Date,Open,High,Low,Close,Adj Close,Volume
2019-08-06,43650.0,43800.0,43400.0,43450.0,43450.0,1906013
2019-08-06,43500.0,43650.0,43350.0,43450.0,43450.0,2016638
2019-08-07,43600.0,43900.0,43500.0,43700.0,43700.0,0
2019-08-07,43750.0,43750.0,43400.0,43500.0,43500.0,1573217
2019-08-07,43500.0,43550.0,43200.0,43350.0,43350.0,1349731
2019-08-07,43350.0,43500.0,43100.0,43400.0,43400.0,1123106
2019-08-07,43450.0,43500.0,43300.0,43350.0,43350.0,815442
2019-08-07,43400.0,43500.0,43250.0,43400.0,43400.0,1214813
2019-08-08,43250.0,43500.0,42900.0,42900.0,42900.0,0
2019-08-08,42950.0,43450.0,42850.0,43400.0,43400.0,1460910
2019-08-08,43400.0,43450.0,43150.0,43200.0,43200.0,1219298
2019-08-08,43250.0,43400.0,43100.0,43250.0,43250.0,840590
2019-08-08,43200.0,43300.0,43100.0,43200.0,43200.0,853824
2019-08-08,43200.0,43450.0,43050.0,43150.0,43150.0,2010666
2019-08-09,43250.0,43350.0,43050.0,43200.0,43200.0,0
2019-08-09,43200.0,43350.0,43150.0,43200.0,43200.0,1191344
2019-08-09,43250.0,43300.0,43200.0,43300.0,43300.0,882737
2019-08-09,43250.0,43300.0,43200.0,43250.0,43250.0,535800
2019-08-09,43200.0,43250.0,43150.0,43200.0,43200.0,880928
2019-08-09,43250.0,43300.0,43200.0,43250.0,43250.0,1251838
2019-08-12,44000.0,44000.0,43550.0,43700.0,43700.0,0
2019-08-12,43650.0,43900.0,43650.0,43700.0,43700.0,1166072
2019-08-12,43700.0,43850.0,43650.0,43800.0,43800.0,668690
2019-08-12,43750.0,43850.0,43750.0,43750.0,43750.0,543520
2019-08-12,43800.0,43850.0,43750.0,43850.0,43850.0,643896
2019-08-12,43800.0,43850.0,43700.0,43800.0,43800.0,888398
2019-08-13,43500.0,43500.0,43300.0,43300.0,43300.0,0
2019-08-13,43300.0,43400.0,43050.0,43050.0,43050.0,1222704
2019-08-13,43100.0,43250.0,43050.0,43200.0,43200.0,712073
2019-08-13,43150.0,43200.0,43050.0,43100.0,43100.0,566762
2019-08-13,43100.0,43200.0,43050.0,43100.0,43100.0,583363
2019-08-13,43100.0,43150.0,42950.0,43000.0,43000.0,1312191
2019-08-14,43900.0,44250.0,43700.0,44100.0,44100.0,0
2019-08-14,44100.0,44100.0,43900.0,43950.0,43950.0,643349
2019-08-14,43900.0,43950.0,43750.0,43900.0,43900.0,809734
2019-08-14,43900.0,43900.0,43650.0,43700.0,43700.0,622642
2019-08-14,43700.0,43800.0,43650.0,43700.0,43700.0,737696
2019-08-14,43700.0,43750.0,43500.0,43500.0,43500.0,1088638
2019-08-16,43800.0,43800.0,43300.0,43400.0,43400.0,0
2019-08-16,43400.0,43650.0,43350.0,43450.0,43450.0,1286964
2019-08-16,43500.0,43650.0,43450.0,43600.0,43600.0,785649
2019-08-16,43600.0,43850.0,43550.0,43850.0,43850.0,2476067
2019-08-16,43850.0,43900.0,43800.0,43800.0,43800.0,786086
2019-08-16,43850.0,43900.0,43600.0,43850.0,43850.0,1129931
2019-08-19,44350.0,44350.0,43850.0,43900.0,43900.0,0
2019-08-19,43900.0,44000.0,43800.0,43850.0,43850.0,695085
2019-08-19,43850.0,43900.0,43700.0,43900.0,43900.0,508975
2019-08-19,43900.0,43950.0,43750.0,43750.0,43750.0,339012
2019-08-19,43750.0,43800.0,43500.0,43550.0,43550.0,978598
2019-08-19,43600.0,43700.0,43550.0,43550.0,43550.0,775862
2019-08-20,43950.0,44000.0,43550.0,43650.0,43650.0,0
2019-08-20,43700.0,43800.0,43600.0,43800.0,43800.0,1012640
2019-08-20,43800.0,44100.0,43750.0,44100.0,44100.0,916024
2019-08-20,44100.0,44100.0,44000.0,44050.0,44050.0,510344
2019-08-20,44000.0,44400.0,44000.0,44350.0,44350.0,1274665
2019-08-20,44350.0,44600.0,44300.0,44600.0,44600.0,1655913
2019-08-21,44350.0,44400.0,44150.0,44350.0,44350.0,0
2019-08-21,44350.0,44600.0,44300.0,44500.0,44500.0,813281
2019-08-21,44500.0,44800.0,44500.0,44600.0,44600.0,888552
2019-08-21,44600.0,44700.0,44500.0,44600.0,44600.0,664755
2019-08-21,44600.0,44650.0,44400.0,44450.0,44450.0,703111
2019-08-21,44450.0,44500.0,44450.0,44500.0,44500.0,706887
2019-08-22,44500.0,44700.0,44050.0,44150.0,44150.0,0
2019-08-22,44150.0,44200.0,43950.0,44050.0,44050.0,1067548
2019-08-22,44050.0,44100.0,43900.0,43900.0,43900.0,828074
2019-08-22,43900.0,44150.0,43850.0,44000.0,44000.0,887130
2019-08-22,44000.0,44350.0,44000.0,44200.0,44200.0,724837
2019-08-22,44200.0,44200.0,44000.0,44150.0,44150.0,1176050
2019-08-23,43800.0,44150.0,43650.0,44100.0,44100.0,0
2019-08-23,44100.0,44150.0,43950.0,44050.0,44050.0,730772
2019-08-23,44050.0,44200.0,44050.0,44150.0,44150.0,257354
2019-08-23,44150.0,44200.0,44100.0,44100.0,44100.0,269753
2019-08-23,44100.0,44150.0,43950.0,43950.0,43950.0,599545
2019-08-23,43950.0,44050.0,43950.0,44050.0,44050.0,738999
2019-08-26,43050.0,43150.0,42950.0,43100.0,43100.0,0
2019-08-26,43100.0,43400.0,43100.0,43350.0,43350.0,835522
2019-08-26,43400.0,43500.0,43250.0,43350.0,43350.0,795974
2019-08-26,43400.0,43600.0,43300.0,43500.0,43500.0,646128
2019-08-26,43500.0,43550.0,43350.0,43350.0,43350.0,852179
2019-08-26,43350.0,43700.0,43250.0,43650.0,43650.0,1492545
2019-08-27,43650.0,44000.0,43600.0,43850.0,43850.0,0
2019-08-27,43850.0,44200.0,43850.0,44100.0,44100.0,1142855
2019-08-27,44100.0,44100.0,43950.0,44000.0,44000.0,622049
2019-08-27,44000.0,44050.0,43800.0,43850.0,43850.0,623742
2019-08-27,43800.0,43900.0,43800.0,43900.0,43900.0,649166
2019-08-27,43850.0,43900.0,43700.0,43750.0,43750.0,1604164
2019-08-28,44100.0,44150.0,43750.0,43900.0,43900.0,0
2019-08-28,43900.0,44400.0,43900.0,44150.0,44150.0,877510
2019-08-28,44200.0,44200.0,44050.0,44100.0,44100.0,506241
2019-08-28,44100.0,44250.0,44050.0,44200.0,44200.0,431084
2019-08-28,44250.0,44300.0,44100.0,44250.0,44250.0,542387
2019-08-28,44200.0,44300.0,44100.0,44200.0,44200.0,801803
2019-08-29,44200.0,44200.0,43750.0,43800.0,43800.0,0
2019-08-29,43800.0,43800.0,43500.0,43650.0,43650.0,1129879
2019-08-29,43650.0,43650.0,43450.0,43600.0,43600.0,973047
2019-08-29,43600.0,43750.0,43600.0,43650.0,43650.0,597769
2019-08-29,43600.0,43850.0,43600.0,43750.0,43750.0,649231
2019-08-29,43750.0,44200.0,43050.0,43350.0,43350.0,3270196
2019-08-30,43750.0,44050.0,43750.0,44000.0,44000.0,0
2019-08-30,44000.0,44100.0,43950.0,44050.0,44050.0,799542
2019-08-30,44050.0,44250.0,44050.0,44150.0,44150.0,990101
2019-08-30,44100.0,44250.0,44100.0,44250.0,44250.0,804288
2019-08-30,44250.0,44300.0,44200.0,44200.0,44200.0,731020
2019-08-30,44200.0,44250.0,44100.0,44150.0,44150.0,1060250
2019-09-02,44850.0,44850.0,43900.0,44050.0,44050.0,0
2019-09-02,44000.0,44050.0,43800.0,43900.0,43900.0,917065
2019-09-02,43900.0,44050.0,43850.0,43850.0,43850.0,730443
2019-09-02,43850.0,43950.0,43850.0,43900.0,43900.0,532801
2019-09-02,43900.0,43950.0,43800.0,43800.0,43800.0,719665
2019-09-02,43800.0,43850.0,43700.0,43750.0,43750.0,1060804
2019-09-03,43550.0,43650.0,43300.0,43450.0,43450.0,0
2019-09-03,43450.0,43500.0,43400.0,43450.0,43450.0,659676
2019-09-03,43400.0,43500.0,43300.0,43300.0,43300.0,875975
2019-09-03,43300.0,43350.0,43200.0,43250.0,43250.0,1143541
2019-09-03,43300.0,43350.0,43200.0,43250.0,43250.0,847179
2019-09-03,43250.0,43250.0,43150.0,43200.0,43200.0,1397351
2019-09-04,43250.0,43500.0,43150.0,43350.0,43350.0,0
2019-09-04,43350.0,43500.0,43300.0,43350.0,43350.0,2074071
2019-09-04,43300.0,43500.0,43300.0,43300.0,43300.0,1009075
2019-09-04,43350.0,43350.0,43250.0,43300.0,43300.0,685523
2019-09-04,43250.0,43500.0,43250.0,43500.0,43500.0,1093841
2019-09-04,43450.0,43700.0,43400.0,43700.0,43700.0,1618693
2019-09-05,44800.0,45500.0,44450.0,45450.0,45450.0,0
2019-09-05,45400.0,45850.0,45200.0,45800.0,45800.0,3061629
2019-09-05,45850.0,46100.0,45800.0,45950.0,45950.0,2279349
2019-09-05,46000.0,46050.0,45800.0,45850.0,45850.0,1615804
2019-09-05,45900.0,45950.0,45750.0,45950.0,45950.0,1172110
2019-09-05,45950.0,46000.0,45750.0,45950.0,45950.0,1818352
2019-09-06,46500.0,46500.0,45850.0,46150.0,46150.0,2927853
2019-09-06,46100.0,46300.0,46000.0,46150.0,46150.0,1180551
2019-09-06,46150.0,46300.0,46100.0,46150.0,46150.0,1158095
2019-09-06,46200.0,46250.0,46150.0,46150.0,46150.0,630750
2019-09-06,46200.0,46300.0,46150.0,46300.0,46300.0,1071528
2019-09-06,46300.0,46350.0,46200.0,46300.0,46300.0,1320603
2019-09-09,46450.0,46800.0,46300.0,46750.0,46750.0,0
2019-09-09,46750.0,47000.0,46750.0,46800.0,46800.0,2084975
2019-09-09,46850.0,46900.0,46750.0,46750.0,46750.0,734841
2019-09-09,46800.0,46800.0,46600.0,46750.0,46750.0,682114
2019-09-09,46800.0,46900.0,46650.0,46900.0,46900.0,1015124
2019-09-09,46850.0,46950.0,46800.0,46850.0,46850.0,1485681
2019-09-10,47100.0,47200.0,46550.0,47000.0,47000.0,0
2019-09-10,47000.0,47000.0,46750.0,46900.0,46900.0,1122135
2019-09-10,46900.0,46900.0,46650.0,46850.0,46850.0,911414
2019-09-10,46850.0,46900.0,46750.0,46900.0,46900.0,840031
2019-09-10,46850.0,46950.0,46800.0,46900.0,46900.0,1110908
2019-09-10,46950.0,47050.0,46900.0,47000.0,47000.0,1879965
2019-09-11,47300.0,47400.0,47100.0,47250.0,47250.0,0
2019-09-11,47250.0,47300.0,47150.0,47250.0,47250.0,865076
2019-09-11,47250.0,47300.0,47150.0,47250.0,47250.0,898104
2019-09-11,47300.0,47400.0,47250.0,47250.0,47250.0,1296468
2019-09-11,47250.0,47350.0,46850.0,47050.0,47050.0,1901477
2019-09-11,47000.0,47150.0,46800.0,46800.0,46800.0,1545143
2019-09-16,47000.0,47050.0,46400.0,46650.0,46650.0,0
2019-09-16,46700.0,46750.0,46600.0,46650.0,46650.0,1003924
2019-09-16,46650.0,46800.0,46600.0,46750.0,46750.0,1081792
2019-09-16,46800.0,46950.0,46750.0,46850.0,46850.0,1202237
2019-09-16,46900.0,46900.0,46750.0,46850.0,46850.0,1092489
2019-09-16,46800.0,46950.0,46800.0,46900.0,46900.0,1047271
2019-09-17,47000.0,47100.0,46850.0,46950.0,46950.0,0
2019-09-17,46950.0,47050.0,46800.0,46850.0,46850.0,883723
2019-09-17,46850.0,46900.0,46800.0,46900.0,46900.0,615317
2019-09-17,46850.0,46950.0,46850.0,46950.0,46950.0,467837
2019-09-17,46900.0,47000.0,46900.0,47000.0,47000.0,626292
2019-09-17,47000.0,47000.0,46850.0,46850.0,46850.0,1019695
2019-09-18,46900.0,47300.0,46800.0,47200.0,47200.0,0
2019-09-18,47200.0,47650.0,47100.0,47650.0,47650.0,2254397
2019-09-18,47650.0,47700.0,47500.0,47600.0,47600.0,1145006
2019-09-18,47600.0,47700.0,47500.0,47550.0,47550.0,1060011
2019-09-18,47500.0,47650.0,47500.0,47600.0,47600.0,828014
2019-09-18,47600.0,47650.0,47550.0,47600.0,47600.0,1306181
2019-09-19,48050.0,49200.0,47850.0,48900.0,48900.0,0
2019-09-19,48900.0,49000.0,48550.0,48600.0,48600.0,1707576
2019-09-19,48600.0,48750.0,48550.0,48700.0,48700.0,1217710
2019-09-19,48700.0,48800.0,48600.0,48700.0,48700.0,1349057
2019-09-19,48700.0,48900.0,48650.0,48750.0,48750.0,1200178
2019-09-19,48800.0,49100.0,48750.0,49050.0,49050.0,1903491
2019-09-20,49400.0,49600.0,49100.0,49300.0,49300.0,0
2019-09-20,49300.0,49400.0,49250.0,49300.0,49300.0,1322025
2019-09-20,49350.0,49500.0,49300.0,49450.0,49450.0,1099336
2019-09-20,49450.0,49550.0,49400.0,49500.0,49500.0,1041367
2019-09-20,49500.0,49600.0,49450.0,49500.0,49500.0,1168985
2019-09-20,49500.0,49550.0,49450.0,49450.0,49450.0,1458798
2019-09-23,49250.0,49300.0,49000.0,49250.0,49250.0,0
2019-09-23,49250.0,49250.0,49150.0,49150.0,49150.0,854406
2019-09-23,49150.0,49200.0,49050.0,49100.0,49100.0,759216
2019-09-23,49100.0,49200.0,49050.0,49200.0,49200.0,490834
2019-09-23,49150.0,49200.0,49100.0,49100.0,49100.0,850545
2019-09-23,49150.0,49300.0,49100.0,49200.0,49200.0,1063941
2019-09-24,49050.0,49300.0,48850.0,48950.0,48950.0,0
2019-09-24,48950.0,49200.0,48950.0,48950.0,48950.0,702523
2019-09-24,49000.0,49200.0,48950.0,49150.0,49150.0,841014
2019-09-24,49150.0,49300.0,49100.0,49250.0,49250.0,791370
2019-09-24,49250.0,49350.0,49200.0,49350.0,49350.0,732112
2019-09-24,49350.0,49550.0,49250.0,49550.0,49550.0,1408682
2019-09-25,49200.0,49350.0,48950.0,49050.0,49050.0,0
2019-09-25,49050.0,49150.0,49000.0,49000.0,49000.0,1147259
2019-09-25,49000.0,49150.0,49000.0,49100.0,49100.0,832756
2019-09-25,49100.0,49150.0,49050.0,49050.0,49050.0,619949
2019-09-25,49100.0,49150.0,49000.0,49100.0,49100.0,1008923
2019-09-25,49050.0,49100.0,49000.0,49000.0,49000.0,1156772
2019-09-26,49000.0,49250.0,48900.0,49050.0,49050.0,0
2019-09-26,49050.0,49150.0,49000.0,49150.0,49150.0,1133164
2019-09-26,49100.0,49150.0,49050.0,49050.0,49050.0,628971
2019-09-26,49100.0,49250.0,49050.0,49200.0,49200.0,828103
2019-09-26,49200.0,49250.0,49000.0,49050.0,49050.0,746245
2019-09-26,49100.0,49200.0,48950.0,49100.0,49100.0,1438358
2019-09-27,48000.0,48500.0,48000.0,48450.0,48450.0,0
2019-09-27,48450.0,48500.0,48300.0,48400.0,48400.0,833810
2019-09-27,48400.0,48700.0,48350.0,48650.0,48650.0,596583
2019-09-27,48600.0,48650.0,48450.0,48450.0,48450.0,668385
2019-09-27,48500.0,48550.0,48250.0,48300.0,48300.0,766118
2019-09-27,48300.0,48450.0,48200.0,48400.0,48400.0,1329434
2019-09-30,48050.0,48350.0,47900.0,48300.0,48300.0,1930642
2019-09-30,48250.0,48800.0,48250.0,48600.0,48600.0,1588996
2019-09-30,48550.0,48800.0,48500.0,48750.0,48750.0,613576
